Barmen-B,Barmen,1905.??.??,?,"Swiderski, Rudolf","Nimzowitsch, Aaron ",,,D61,"[['c4', 'e6'], ['d4', 'd5'], ['Nc3', 'Nf6'], ['Bg5', 'Nbd7'], ['e3', 'c6'], ['Nf3', 'Be7'], ['Qc2', 'O-O'], ['Rd1', 'Re8\n'], ['Bd3', 'dxc4'], ['Bxc4', 'Nd5'], ['Bxe7', 'Qxe7'], ['O-O', 'b5'], ['Bxd5', 'cxd5'], ['Nxb5', 'Ba6'], ['Qa4', 'Bxb5\n'], ['Qxb5', 'Reb8'], ['Qe2', 'a5'], ['Rc1', 'Qd8'], ['Rc3', 'a4'], ['Rfc1', 'Qa5'], ['Rc7', 'Nb6'], ['R1c5', 'Qb4\n'], ['a3', 'Qb3'], ['Ng5', 'Qa2'], ['h3', 'Rf8'], ['Kh2', 'h6'], ['Nxe6', 'Rfc8'], ['Qf3', 'Rf8'], ['Qg3', 'g6\n'], ['Qxg6+', 'fxg6'], ['Rg7+', 'Kh8'], ['Rcc7', '']]",1-0
Marienbad,Marienbad,1925.??.??,6,"Janowsky, Dawid Markelowicz","Nimzowitsch, Aaron ",,,E12,"[['d4', 'Nf6'], ['Nf3', 'e6'], ['Bg5', 'b6'], ['c4', 'Bb7'], ['Nc3', 'Bb4'], ['e3', 'Qe7'], ['Bd3', 'Bxc3+'], ['bxc3', 'd6\n'], ['O-O', 'e5'], ['Nh4', 'g6'], ['f4', 'h6'], ['Bxf6', 'Qxf6'], ['Qg4', 'e4'], ['Bc2', 'Nd7'], ['f5', 'h5'], ['fxg6', 'hxg4\n'], ['Rxf6', 'Nxf6'], ['Rf1', 'Rxh4'], ['Rxf6', 'fxg6'], ['d5', 'Bc8'], ['Rxg6', 'Kf7'], ['Bxe4', 'g3'], ['Re6', 'gxh2+\n'], ['Kh1', 'Rb8']]",0-1
Marienbad,Marienbad,1925.??.??,7,"Nimzowitsch, Aaron ","Gruenfeld, Ernst",,,A03,"[['e3', 'Nf6'], ['f4', 'd5'], ['Nf3', 'Bg4'], ['b3', 'Nbd7'], ['Bb2', 'e6'], ['c4', 'Be7'], ['h3', 'Bxf3'], ['Qxf3', 'O-O\n'], ['g4', 'Ne4'], ['g5', 'c6'], ['d3', 'Qa5+'], ['Ke2', 'Nd6'], ['Bc3', 'Qb6'], ['h4', 'Nf5'], ['Bh3', 'd4'], ['Bxf5', 'dxc3\n'], ['Bxh7+', 'Kxh7'], ['Nxc3', 'Qa5'], ['Ne4', 'Rh8'], ['g6+', 'fxg6'], ['h5', 'g5'], ['fxg5', 'Raf8'], ['Qg2', 'Kg8\n'], ['h6', 'Qf5'], ['hxg7', 'Kxg7'], ['Rh6', 'Ne5'], ['d4', 'Qf3+'], ['Qxf3', 'Nxf3'], ['Rxh8', 'Kxh8'], ['Rf1', 'Nxd4+\n'], ['exd4', 'Rxf1'], ['Kxf1', 'Kg7'], ['Ke2', 'Kg6'], ['Kf3', 'Kf5'], ['c5', 'b6'], ['Nd6+', 'Kxg5'], ['Nc8', 'Kf6\n'], ['Nxa7', 'bxc5'], ['Nxc6', 'cxd4'], ['Ke4', 'Bc5'], ['b4', 'd3'], ['Kxd3', 'Bf2'], ['a4', 'Kf7'], ['a5', 'Ke8\n'], ['a6', '']]",1-0
Marienbad,Marienbad,1925.??.??,8,"Thomas, George Alan","Nimzowitsch, Aaron ",,,C15,"[['e4', 'e6'], ['d4', 'd5'], ['Nc3', 'Bb4'], ['Ne2', 'dxe4'], ['a3', 'Bxc3+'], ['Nxc3', 'f5'], ['Bf4', 'Nf6'], ['f3', 'O-O\n'], ['fxe4', 'Nxe4'], ['Nxe4', 'fxe4'], ['Qd2', 'Nd7'], ['Be2', 'c5'], ['O-O', 'cxd4'], ['Qxd4', 'Qb6'], ['Be3', 'Qxd4\n'], ['Bxd4', 'Nf6'], ['Rad1', 'b6'], ['Bc4', 'Rb8'], ['Be5', 'Rb7'], ['Rf4', 'Kf7'], ['Re1', 'Ke7'], ['Bc3', 'Nd5\n'], ['Rxf8', 'Kxf8'], ['Be5', 'b5'], ['Bb3', 'Nf6'], ['Kf1', 'Ke7'], ['Bxf6+', 'gxf6'], ['Rxe4', 'e5'], ['Rh4', 'Bf5\n'], ['Ke2', 'Bg6'], ['Bd5', 'Rb8'], ['c3', 'f5'], ['Bb3', 'Kf6'], ['Bc2', 'a5'], ['Rh3', 'e4'], ['Rh4', 'b4'], ['axb4', 'axb4\n'], ['Rf4', 'Ke5'], ['Rf1', 'b3'], ['Bd1', 'f4'], ['Ke1', 'Bf7'], ['g3', 'f3'], ['Bxf3', 'exf3'], ['Rxf3', 'Bg6\n'], ['Rf4', 'Be4'], ['Kd2', 'Rd8+'], ['Ke3', 'Bc2'], ['Rh4', 'Rd3+'], ['Ke2', 'Rd7'], ['Rh5+', 'Ke6'], ['Rh6+', 'Ke7\n'], ['Rb6', 'Ra7'], ['c4', 'Ra4'], ['c5', 'Rc4'], ['Rb5', 'Kd7'], ['Ra5', 'Kc6'], ['h3', 'Bg6']]",0-1
Marienbad,Marienbad,1925.??.??,9,"Nimzowitsch, Aaron ","Yates, Frederick",,,A02,"[['e3', 'Nf6'], ['b3', 'g6'], ['Bb2', 'Bg7'], ['f4', 'd6'], ['Nf3', 'Nc6'], ['Qc1', 'O-O'], ['Bb5', 'a6'], ['Bxc6', 'bxc6\n'], ['Na3', 'a5'], ['O-O', 'a4'], ['d3', 'Re8'], ['h3', 'Rb8'], ['e4', 'c5'], ['Nc4', 'Ba6'], ['e5', 'Nd5'], ['Ng5', 'Qc8\n'], ['Qd2', 'Nb6'], ['Ne3', 'c4'], ['dxc4', 'Nxc4'], ['Nxc4', 'Bxc4'], ['exd6', 'cxd6'], ['Rfb1', 'Qc5+\n'], ['Kh2', 'Bxb2'], ['Rxb2', 'Bd5'], ['Rf1', 'h6'], ['Nf3', 'e5'], ['f5', 'Kh7'], ['c4', 'Bxf3'], ['Rxf3', 'g5\n'], ['Qe3', 'Qxe3'], ['Rxe3', 'Rec8'], ['Rd2', 'Rb6'], ['Kg3', 'Kg7'], ['Red3', 'axb3'], ['axb3', 'h5'], ['Kf3', 'Rcb8\n'], ['g4', 'Rxb3'], ['gxh5', 'Rxd3+'], ['Rxd3', 'Rc8'], ['h6+', 'Kxh6'], ['Rxd6+', 'Kg7'], ['Kg4', 'f6'], ['Rd7+', 'Kf8\n'], ['Kh5', 'Ke8'], ['Ra7', 'Rxc4'], ['Kg6', 'Rc6'], ['h4', 'gxh4'], ['Rh7', 'Rd6'], ['Rxh4', 'Kd7'], ['Rh1', 'Kc6\n'], ['Rc1+', 'Kb5'], ['Kf7', 'Rc6'], ['Rxc6', 'Kxc6'], ['Kxf6', 'e4'], ['Kg7', 'e3'], ['f6', 'e2']]",1/2-1/2
Marienbad,Marienbad,1925.??.??,10,"Rubinstein, Akiba","Nimzowitsch, Aaron ",,,A47,"[['d4', 'Nf6'], ['Nf3', 'b6'], ['g3', 'c5'], ['Bg2', 'Bb7'], ['dxc5', 'bxc5'], ['c4', 'g6'], ['b3', 'Bg7'], ['Bb2', 'O-O\n'], ['O-O', 'Nc6'], ['Nc3', 'a5'], ['Qd2', 'd6'], ['Ne1', 'Qd7'], ['Nc2', 'Nb4'], ['Ne3', 'Bxg2'], ['Kxg2', 'Qb7+\n'], ['f3', 'Bh6'], ['Ncd1', 'a4'], ['bxa4', 'Rfe8'], ['Bxf6', 'exf6'], ['Kf2', 'f5'], ['Qxd6', 'Bg7'], ['Rb1', 'Bd4\n'], ['Kg2', 'Bxe3'], ['Nxe3', 'Rxe3'], ['Qxc5', 'Rxe2+'], ['Rf2', 'Rxf2+'], ['Qxf2', 'Rxa4'], ['a3', 'Rxa3\n'], ['Qe2', 'Ra8'], ['c5', 'Qa6'], ['Qxa6', 'Nxa6'], ['Ra1', 'Nc7'], ['Rxa8+', 'Nxa8'], ['Kf2', 'Kf8'], ['Ke3', 'Ke7\n'], ['Kd4', 'Ke6'], ['f4', 'f6'], ['Kc4', 'Nc7']]",0-1
Marienbad,Marienbad,1925.??.??,11,"Nimzowitsch, Aaron ","Saemisch, Fritz",,,D17,"[['d4', 'd5'], ['c4', 'c6'], ['Nf3', 'Nf6'], ['Nc3', 'dxc4'], ['a4', 'Bf5'], ['Ne5', 'Nbd7'], ['Nxd7', 'Qxd7'], ['f3', 'Nd5\n'], ['e4', 'Nxc3'], ['bxc3', 'Be6'], ['a5', 'g6'], ['Qa4', 'Bg7'], ['Bxc4', 'Bxc4'], ['Qxc4', 'O-O'], ['Rb1', 'Qc7\n'], ['O-O', 'b6'], ['f4', 'bxa5'], ['f5', 'Qd7'], ['Be3', 'Kh8'], ['Rf3', 'gxf5'], ['Rxf5', 'e6'], ['Rxa5', 'Rg8\n'], ['Rf1', 'f6'], ['Bc1', 'Bf8'], ['Rxf6', 'Qg7'], ['Qf1', '']]",1-0
Marienbad,Marienbad,1925.??.??,12,"Michell, Reginald Pryce","Nimzowitsch, Aaron ",,,B29,"[['e4', 'c5'], ['Nf3', 'Nf6'], ['e5', 'Nd5'], ['Nc3', 'Nxc3'], ['dxc3', 'b6'], ['Bd3', 'Bb7'], ['Bf4', 'Qc7'], ['Bg3', 'e6\n'], ['O-O', 'Be7'], ['Nd2', 'h5'], ['h3', 'g5'], ['Be4', 'Nc6'], ['Re1', 'O-O-O'], ['Nc4', 'b5'], ['Nd6+', 'Bxd6\n'], ['exd6', 'Qb6'], ['Bf3', 'g4'], ['hxg4', 'hxg4'], ['Bxg4', 'f5'], ['Bf3', 'Rh7'], ['Kf1', 'e5'], ['Bxc6', 'Qxc6\n'], ['f3', 'e4'], ['fxe4', 'Rg8'], ['Bf2', 'fxe4'], ['Qd2', 'e3'], ['Qxe3', 'Qxg2+'], ['Ke2', 'Rf7'], ['Kd1', 'Kb8\n'], ['Rg1', 'Rxf2'], ['Rxg2', 'Rfxg2'], ['b3', 'Rg1+'], ['Kd2', 'R8g2+'], ['Kd3', 'Rxa1'], ['Qxc5', 'Rd1+\n'], ['Ke3', 'Re1+'], ['Kd3', 'Be4+'], ['Kd4', 'Rd2+'], ['Ke5', 'Rd5+'], ['Qxd5', 'Bh1+']]",0-1
Marienbad,Marienbad,1925.??.??,13,"Nimzowitsch, Aaron ","Tartakower, Saviely",,,A06,"[['Nf3', 'd5'], ['b3', 'c5'], ['Bb2', 'Nc6'], ['e3', 'Bf5'], ['d3', 'e6'], ['Nbd2', 'Nf6'], ['g3', 'Be7'], ['Bg2', 'O-O\n'], ['O-O', 'Nd7'], ['Ne1', 'Bf6'], ['c3', 'h6'], ['f4', 'Bh7'], ['a3', 'Qb6'], ['Kh1', 'c4'], ['dxc4', 'Qxe3\n'], ['cxd5', 'exd5'], ['Bxd5', 'Nb6'], ['Ng2', 'Qd3'], ['Bxc6', 'bxc6'], ['Rf3', 'Qd7'], ['Qe2', 'Rfe8'], ['Re3', 'Nd5\n'], ['Rxe8+', 'Rxe8'], ['Qf2', 'Bxc3'], ['Bxc3', 'Nxc3'], ['Re1', 'Be4'], ['Kg1', 'Bxg2'], ['Rxe8+', 'Qxe8\n'], ['Kxg2', 'Nd1'], ['Qf3', 'Qe1'], ['Nc4', 'f5'], ['h4', 'Kh8'], ['h5', 'Kg8'], ['Qxc6', 'Qe2+'], ['Kg1', 'Qxh5\n'], ['Qd5+', 'Kh7'], ['Qd3', 'Qh1+'], ['Kxh1', 'Nf2+'], ['Kg2', 'Nxd3'], ['b4', 'g5'], ['fxg5', 'hxg5'], ['Kf3', 'f4\n'], ['gxf4', 'Nxf4'], ['Kg4', 'Kg6'], ['Ne5+', 'Kf6'], ['Nc6', 'Nd5'], ['Nxa7', 'Ne3+'], ['Kg3', 'Ke5'], ['a4', 'Kd5\n'], ['a5', 'Nc4'], ['Nc8', 'Kc6'], ['a6', 'Na3'], ['Kg4', 'Kc7'], ['a7', 'Kb7'], ['Kxg5', 'Nc2'], ['b5', 'Na3\n'], ['b6', 'Nc4'], ['Nd6+', 'Nxd6'], ['a8=Q+', 'Kxa8'], ['b7+', '']]",1/2-1/2
Marienbad,Marienbad,1925.??.??,14,"Reti, Richard","Nimzowitsch, Aaron ",,,A20,"[['c4', 'e5'], ['Nf3', 'e4'], ['Nd4', 'Nc6'], ['Nc2', 'Bc5'], ['Nc3', 'Nf6'], ['d4', 'exd3'], ['exd3', 'd5'], ['d4', 'Be7\n'], ['c5', 'Bf5'], ['Bd3', 'Bxd3'], ['Qxd3', 'b6'], ['O-O', 'O-O'], ['Bg5', 'h6'], ['Bh4', 'bxc5'], ['dxc5', 'Ne5\n'], ['Qd4', 'Ng6'], ['Bg3', 'c6'], ['Nb4', 'Rc8'], ['h3', 'Re8'], ['Rad1', 'Nf8'], ['Nd3', 'Qa5'], ['Qa4', 'Qxa4\n'], ['Nxa4', 'Ne4'], ['Bh2', 'Ne6'], ['b4', 'Nd4'], ['Rfe1', 'Bh4'], ['Be5', 'Rxe5'], ['Nxe5', 'Bxf2+'], ['Kf1', 'Bxe1\n'], ['Rxd4', 'Bg3'], ['Nf3', 'Re8'], ['Rd1', 'Re6'], ['Rc1', 'Kf8'], ['Nc3', 'Nxc3'], ['Rxc3', 'Re4'], ['a3', 'Ke8\n'], ['Rd3', 'a6'], ['Rd4', 'f5'], ['a4', 'Kd7'], ['b5', 'axb5'], ['axb5', 'cxb5'], ['Rxd5+', 'Kc6'], ['Rd4', 'Kxc5\n'], ['Rxe4', 'fxe4'], ['Nd2', 'Kd4'], ['Ke2', 'Bf4'], ['Nb3+', 'Kc4'], ['Na5+', 'Kc3'], ['Nb7', 'b4'], ['Nc5', 'Kc2\n'], ['g3', 'Bxg3']]",0-1
Marienbad,Marienbad,1925.??.??,15,"Nimzowitsch, Aaron ","Spielmann, Rudolf",,,A28,"[['c4', 'e5'], ['Nc3', 'Nf6'], ['Nf3', 'Nc6'], ['e3', 'Be7'], ['d4', 'd6'], ['Be2', 'O-O'], ['O-O', 'Re8'], ['b3', 'exd4\n'], ['Nxd4', 'Nxd4'], ['Qxd4', 'Nd7'], ['Nd5', 'Bf6'], ['Nxf6+', 'Qxf6'], ['Qxf6', 'Nxf6'], ['f3', 'd5'], ['Kf2', 'Be6\n'], ['c5', 'Nd7'], ['Bb2', 'c6'], ['Rfc1', 'Bf5'], ['Bd4', 'Nf8'], ['b4', 'a6'], ['a4', 'Bd7'], ['Rc2', 'Ne6\n'], ['Bd3', 'Nc7'], ['Rb2', 'f6'], ['g4', 'Kf7'], ['h4', 'g6'], ['g5', 'fxg5'], ['hxg5', 'Ne6'], ['Rh1', 'Nxg5\n'], ['f4', 'Ne4+'], ['Bxe4', 'dxe4'], ['Rxh7+', 'Ke6'], ['Be5', 'Re7'], ['Rh6', 'Rg8'], ['Rd2', 'Rf7'], ['Rd6+', 'Kf5\n'], ['Bf6', 'Be6'], ['Bg5', 'Bb3'], ['a5', 'Be6'], ['Kg3', 'Bc4'], ['Rh1', 'Be6'], ['Rh4', 'Re8'], ['Rh1', 'Rc7\n'], ['Rh2', 'Rf7'], ['b5', 'axb5'], ['a6', 'bxa6'], ['Rxc6', 'Rc8'], ['Rxa6', 'Rxc5'], ['Rb6', 'Rd5'], ['Rc2', 'Rd3\n'], ['Rxb5+', 'Bd5'], ['Rc3', 'Rxc3'], ['Rxd5+', 'Ke6'], ['Re5+', 'Kd7'], ['Rxe4', 'Rc6'], ['Ra4', 'Rf8\n'], ['Kg4', 'Re8'], ['Ra7+', 'Rc7'], ['Rxc7+', 'Kxc7'], ['f5', '']]",1/2-1/2
Dresden,Dresden,1926.??.??,1,"Bluemich, Max","Nimzowitsch, Aaron ",,,A04,"[['Nf3', 'c5'], ['g3', 'Nc6'], ['Bg2', 'e5'], ['e4', 'Be7'], ['O-O', 'd6'], ['c3', 'Bg4'], ['d3', 'Qd7'], ['Re1', 'Nf6\n'], ['Nbd2', 'Rd8'], ['Qa4', 'O-O'], ['Qc2', 'Qc7'], ['Nc4', 'h6'], ['Ne3', 'Bd7'], ['Nh4', 'Rfe8'], ['f4', 'Qb8\n'], ['Nhf5', 'Bf8'], ['Qf2', 'Bxf5'], ['Nxf5', 'd5'], ['Rf1', 'dxe4'], ['dxe4', 'Qc8'], ['Qf3', 'Qe6'], ['fxe5', 'Nd7\n'], ['Qg4', 'Ndxe5'], ['Qe2', 'Qc4'], ['Qxc4', 'Nxc4'], ['b3', 'Nd6'], ['Nxd6', 'Bxd6'], ['Be3', 'b6'], ['Rad1', 'Be5\n'], ['Bd2', 'Rd3'], ['Rf3', 'Rd6'], ['Kf1', 'Red8'], ['Ke2', 'c4'], ['bxc4', 'Na5'], ['Rff1', 'Nxc4'], ['Bf4', 'Rxd1\n'], ['Rxd1', 'Rxd1'], ['Kxd1', 'Bxf4']]",0-1
Dresden,Dresden,1926.??.??,2,"Johner, Paul F","Nimzowitsch, Aaron ",,,E50,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nc3', 'Bb4'], ['e3', 'O-O'], ['Bd3', 'c5'], ['Nf3', 'Nc6'], ['O-O', 'Bxc3'], ['bxc3', 'd6\n'], ['Nd2', 'b6'], ['Nb3', 'e5'], ['f4', 'e4'], ['Be2', 'Qd7'], ['h3', 'Ne7'], ['Qe1', 'h5'], ['Bd2', 'Qf5'], ['Kh2', 'Qh7\n'], ['a4', 'Nf5'], ['g3', 'a5'], ['Rg1', 'Nh6'], ['Bf1', 'Bd7'], ['Bc1', 'Rac8'], ['d5', 'Kh8'], ['Nd2', 'Rg8\n'], ['Bg2', 'g5'], ['Nf1', 'Rg7'], ['Ra2', 'Nf5'], ['Bh1', 'Rcg8'], ['Qd1', 'gxf4'], ['exf4', 'Bc8'], ['Qb3', 'Ba6\n'], ['Re2', 'Nh4'], ['Re3', 'Bc8'], ['Qc2', 'Bxh3'], ['Bxe4', 'Bf5'], ['Bxf5', 'Nxf5'], ['Re2', 'h4'], ['Rgg2', 'hxg3+\n'], ['Kg1', 'Qh3'], ['Ne3', 'Nh4'], ['Kf1', 'Re8']]",0-1
Dresden,Dresden,1926.??.??,3,"Nimzowitsch, Aaron ","Alekhine, Alexander",,,B02,"[['e4', 'Nf6'], ['d3', 'c5'], ['c4', 'Nc6'], ['Nc3', 'e6'], ['f4', 'd5'], ['e5', 'd4'], ['Ne4', 'Nxe4'], ['dxe4', 'g5'], ['Nf3', 'gxf4\n'], ['Bxf4', 'Qc7'], ['Bd3', 'Bd7'], ['O-O', 'O-O-O'], ['a3', 'Be8'], ['Qe1', 'Rg8'], ['Qh4', 'h6'], ['Bg3', 'Qb6\n'], ['Rf2', 'Qb3'], ['Rd2', 'Na5'], ['Rc1', 'Qb6'], ['Rf1', 'Nb3'], ['Re2', 'a5'], ['Bf4', 'a4'], ['h3', 'Na5\n'], ['Bd2', 'Nc6'], ['Qe1', 'Qb3'], ['Qb1', 'Bg7'], ['Bf4', 'Ne7'], ['Bd2', 'Nc6'], ['Bf4', 'Na5'], ['Nd2', 'Qb6\n'], ['Qc2', 'Qc7'], ['Nf3', 'Kb8'], ['Qc1', 'b5'], ['cxb5', 'c4'], ['Bd2', 'Rc8'], ['Bxa5', 'Qxa5'], ['Rc2', 'Bxb5\n'], ['Bxc4', 'd3'], ['Rc3', 'd2'], ['Qc2', 'Bxc4'], ['Rxc4', 'Rxc4'], ['Qxc4', 'Rc8'], ['Qe2', 'Qb6+'], ['Qf2', 'Qxf2+\n'], ['Kxf2', 'Rc2'], ['Ke2', 'Rxb2'], ['Nxd2', 'Bxe5'], ['Rb1', 'Rxb1'], ['Nxb1', 'Kc7'], ['Nd2', 'Kc6'], ['Kd3', 'Kc5\n'], ['g4', 'Bf4'], ['Nb1', 'Be5']]",1/2-1/2
Dresden,Dresden,1926.??.??,4,"Tartakower, Saviely","Nimzowitsch, Aaron ",,,A06,"[['Nf3', 'Nf6'], ['b3', 'd5'], ['Bb2', 'c5'], ['e3', 'e6'], ['Bb5+', 'Bd7'], ['Bxd7+', 'Nbxd7'], ['O-O', 'Bd6'], ['d3', 'Qc7\n'], ['Nc3', 'a6'], ['e4', 'O-O'], ['Re1', 'd4'], ['Ne2', 'Rad8'], ['Bc1', 'h6'], ['g3', 'Kh7'], ['Bf4', 'e5'], ['Bd2', 'b5\n'], ['c4', 'Ng8'], ['Nh4', 'Ne7'], ['g4', 'g6'], ['Ng3', 'Ng8'], ['Ng2', 'f6'], ['h4', 'Nb8'], ['Kh2', 'Nc6'], ['Rh1', 'Nce7\n'], ['h5', 'g5'], ['Qf3', 'Rb8'], ['cxb5', 'axb5'], ['Rhc1', 'Ra8'], ['Rc2', 'Qd7'], ['Qd1', 'Rfc8'], ['f3', 'Ra3\n'], ['Bc1', 'Ra7'], ['Ne1', 'Nc6'], ['Bd2', 'Rca8'], ['Nf5', 'Nge7'], ['Nxd6', 'Qxd6'], ['Rac1', 'Nb4'], ['Bxb4', 'cxb4\n'], ['Qd2', 'Kg7'], ['Kg1', 'Kf7'], ['Rc5', 'Rxa2'], ['Qxb4', 'Rb8'], ['Ng2', 'Rb7'], ['Qe1', 'Rb2'], ['Qa5', 'Rxb3\n'], ['Qa8', 'Rd7'], ['Rc6', 'Rd8'], ['Qa7', 'Qa3'], ['Qb6', 'Nxc6'], ['Rxc6', 'Qe7'], ['Rc7', 'Rd7'], ['Rc8', 'Kg7\n'], ['Qb8', 'Qf7'], ['f4', 'Rb1+'], ['Kh2', 'gxf4'], ['Rc2', 'Ra7'], ['Nh4', 'Ra2'], ['Qc8', 'Rc1']]",0-1
Dresden,Dresden,1926.??.??,5,"Nimzowitsch, Aaron ","Rubinstein, Akiba",,,A34,"[['c4', 'c5'], ['Nf3', 'Nf6'], ['Nc3', 'd5'], ['cxd5', 'Nxd5'], ['e4', 'Nb4'], ['Bc4', 'e6'], ['O-O', 'N8c6'], ['d3', 'Nd4\n'], ['Nxd4', 'cxd4'], ['Ne2', 'a6'], ['Ng3', 'Bd6'], ['f4', 'O-O'], ['Qf3', 'Kh8'], ['Bd2', 'f5'], ['Rae1', 'Nc6\n'], ['Re2', 'Qc7'], ['exf5', 'exf5'], ['Nh1', 'Bd7'], ['Nf2', 'Rae8'], ['Rfe1', 'Rxe2'], ['Rxe2', 'Nd8'], ['Nh3', 'Bc6\n'], ['Qh5', 'g6'], ['Qh4', 'Kg7'], ['Qf2', 'Bc5'], ['b4', 'Bb6'], ['Qh4', 'Re8'], ['Re5', 'Nf7'], ['Bxf7', 'Qxf7\n'], ['Ng5', 'Qg8'], ['Rxe8', 'Bxe8'], ['Qe1', 'Bc6'], ['Qe7+', 'Kh8'], ['b5', 'Qg7'], ['Qxg7+', 'Kxg7'], ['bxc6', 'bxc6\n'], ['Nf3', 'c5'], ['Ne5', 'Bc7'], ['Nc4', 'Kf7'], ['g3', 'Bd8'], ['Ba5', 'Be7'], ['Bc7', 'Ke6'], ['Nb6', 'h6\n'], ['h4', 'g5'], ['h5', 'g4'], ['Be5', '']]",1-0
Dresden,Dresden,1926.??.??,6,"Steiner, Lajos","Nimzowitsch, Aaron ",,,B30,"[['e4', 'c5'], ['Nf3', 'Nc6'], ['Nc3', 'e5'], ['Bc4', 'd6'], ['h3', 'Be6'], ['d3', 'Be7'], ['O-O', 'h6'], ['Nd5', 'Nf6\n'], ['Nh4', 'Nxd5'], ['exd5', 'Bxd5'], ['Nf5', 'Bxc4'], ['dxc4', 'g6'], ['Nxh6', 'Qd7'], ['Qd5', 'Nd8'], ['Be3', 'f5\n'], ['Ng8', 'Bh4'], ['g3', 'Qe6'], ['Rad1', 'Rxg8'], ['gxh4', 'f4'], ['Bxf4', 'Qxd5'], ['Rxd5', 'exf4'], ['Rxd6', 'Ke7\n'], ['Rfd1', 'b6'], ['Rd7+', 'Kf6']]",0-1
Dresden,Dresden,1926.??.??,7,"Nimzowitsch, Aaron ","Yates, Frederick",,,A28,"[['c4', 'e5'], ['Nf3', 'Nc6'], ['Nc3', 'Nf6'], ['e4', 'Bc5'], ['Nxe5', 'O-O'], ['Nf3', 'Re8'], ['d3', 'd5'], ['cxd5', 'Nxd5\n'], ['Be2', 'Nf6'], ['O-O', 'Bg4'], ['Na4', 'Bd6'], ['Be3', 'Qe7'], ['Nd2', 'Qe5'], ['f4', 'Bxe2'], ['Qxe2', 'Qb5\n'], ['b3', 'Nb4'], ['Nc4', 'Bf8'], ['Nc3', 'Qd7'], ['Ne5', 'Qe6'], ['d4', 'Nd7'], ['a3', 'Nxe5'], ['fxe5', 'Na6\n'], ['b4', 'c6'], ['Qf3', 'Rad8'], ['Ne2', 'Nc7'], ['Nf4', 'Qd7'], ['Rf2', 'Nb5'], ['Ne2', 'Qc7'], ['a4', 'Nxd4\n'], ['Nxd4', 'Bxb4'], ['Nf5', 'Qxe5'], ['Bd4', 'Rxd4'], ['Nxd4', 'Bc5'], ['Rd1', 'Rd8'], ['Kf1', 'h6'], ['Qf5', 'Qxf5\n'], ['Rxf5', 'Bxd4'], ['Ke2', 'Kf8'], ['a5', 'Ke7'], ['Rd3', 'b5'], ['axb6', 'axb6'], ['Rdf3', 'f6'], ['Rg3', 'Kf7\n'], ['Ra3', 'Rd7'], ['Ra8', 'b5'], ['h4', 'b4'], ['Rb8', 'g6'], ['Ra5', 'Be5'], ['Rb6', 'Ke7'], ['Ra8', 'c5'], ['Rh8', 'Bd6\n'], ['Rxh6', 'Ke6'], ['Kd3', 'Ke5'], ['Ke3', 'Rc7'], ['h5', 'c4'], ['Rb5+', 'Bc5+'], ['Ke2', 'g5'], ['Rh8', 'Kxe4\n'], ['h6', 'f5'], ['Rxc5', 'Rxc5'], ['Re8+', 'Kd4'], ['h7', 'c3'], ['h8=Q+', 'Kc4'], ['Qg8+', 'Kb5'], ['Rb8+', '']]",1-0
Dresden,Dresden,1926.??.??,8,"Von Holzhausen, Walther","Nimzowitsch, Aaron ",,,B32,"[['e4', 'c5'], ['Nf3', 'Nc6'], ['d4', 'cxd4'], ['Nxd4', 'd5'], ['Bb5', 'dxe4'], ['Nxc6', 'Qxd1+'], ['Kxd1', 'a6'], ['Nd4+', 'axb5\n'], ['Nxb5', 'Bg4+'], ['Ke1', 'Rd8'], ['N1c3', 'e5'], ['h3', 'Bh5'], ['g4', 'Bg6'], ['Nc7+', 'Kd7'], ['N7d5', 'Kc6\n'], ['Ne3', 'Bb4'], ['Bd2', 'Ne7'], ['h4', 'h6'], ['g5', 'Nf5'], ['Nxf5', 'Bxf5'], ['Rg1', 'Rd4'], ['a3', 'Rhd8\n'], ['axb4', 'Rxd2'], ['Rd1', 'Rxd1+'], ['Nxd1', 'Bg4'], ['Ne3', 'Bf3'], ['c4', 'b5'], ['b3', 'Rd3'], ['Rg3', 'g6\n'], ['Rg1', 'Kb7'], ['cxb5', 'Kb6'], ['Rg3', 'Kxb5'], ['Rh3', 'Kxb4'], ['Kf1', 'Rxb3'], ['Kg1', 'Rb2'], ['Nd5+', 'Kc4\n'], ['Ne3+', 'Kd3'], ['Ng2', 'Rb1+'], ['Kh2', 'Ke2'], ['Kg3', 'Rg1'], ['Rh2', 'Kf1'], ['Kh3', 'Bxg2+']]",0-1
