EuYCh B10,Halkidiki GRE,2000.10.04,3,"Nepomniachtchi,I","Hanley,Ja",,,D79,"[['Nf3', 'Nf6'], ['g3', 'g6'], ['Bg2', 'Bg7'], ['O-O', 'O-O'], ['d4', 'd5'], ['c4', 'c6'], ['cxd5', 'cxd5'], ['Nc3', 'Nc6\n'], ['Ne5', 'Qb6'], ['Nxc6', 'Qxc6'], ['Qb3', 'e6'], ['Bf4', 'Nh5'], ['Be3', 'b6'], ['Rac1', 'Qc4'], ['Qxc4', 'dxc4\n'], ['Bxa8', '']]",1-0
FIDE World Blitz 2013,Khanty-Mansiysk RUS,2013.06.10,28.5,"Nepomniachtchi,I","Dubov,Danii",,,B52,"[['e4', 'c5'], ['Nf3', 'd6'], ['Bb5+', 'Bd7'], ['Bxd7+', 'Qxd7'], ['c4', 'Nc6'], ['d4', 'cxd4'], ['Nxd4', 'g6'], ['Nc3', 'Bg7\n'], ['Be3', 'Nf6'], ['h3', 'O-O'], ['O-O', 'Nxd4'], ['Bxd4', 'Qc6'], ['Qd3', 'e6'], ['Rac1', 'Rfd8'], ['Rfd1', 'Ne8\n'], ['Bxg7', 'Nxg7'], ['b3', 'a6'], ['Qe3', 'Qc5'], ['Qxc5', 'dxc5'], ['Na4', 'Rxd1+'], ['Rxd1', 'Rc8'], ['Nb6', 'Rb8\n'], ['Nd7', 'Rc8'], ['Nf6+', 'Kf8'], ['Rd7', 'b5'], ['Nxh7+', 'Kg8'], ['Nf6+', 'Kf8'], ['Ra7', 'bxc4'], ['bxc4', 'e5\n'], ['Nd7+', 'Kg8'], ['Nxe5', 'Re8'], ['Ng4', 'Rd8'], ['Nh6+', 'Kh7'], ['Nxf7', 'Rd1+'], ['Kh2', 'Rd2'], ['f4', 'Rxa2\n'], ['Ng5+', 'Kh6'], ['e5', 'Rf2'], ['Kg3', 'Rc2'], ['e6', 'Nh5+'], ['Kh4', 'Ng7'], ['g4', 'Rxc4'], ['Rxg7', 'Kxg7\n'], ['e7', 'Re4'], ['Nxe4', 'Kf7'], ['Nxc5', '']]",1-0
FIDE World Blitz 2013,Khanty-Mansiysk RUS,2013.06.10,29.3,"Nepomniachtchi,I","Mamedyarov,S",,,B11,"[['e4', 'c6'], ['Nc3', 'd5'], ['Nf3', 'Bg4'], ['h3', 'Bxf3'], ['Qxf3', 'e6'], ['d4', 'dxe4'], ['Qxe4', 'Nf6'], ['Qh4', 'Qa5\n'], ['Bd2', 'Bb4'], ['Bd3', 'Nbd7'], ['O-O', 'Qh5'], ['Qxh5', 'Nxh5'], ['a3', 'Be7'], ['Rfe1', 'Rd8'], ['Ne2', 'O-O\n'], ['Rad1', 'Nb6'], ['Bc1', 'Rd7'], ['b3', 'Rfd8'], ['Bb2', 'Nd5'], ['g3', 'b5'], ['Be4', 'Nhf6'], ['Bf3', 'a5\n'], ['c3', 'Rc8'], ['Nc1', 'c5'], ['dxc5', 'Rxc5'], ['Nd3', 'Rxc3'], ['Ne5', 'Rxb3'], ['Nxd7', 'Rxf3'], ['Bxf6', 'Nxf6\n'], ['Re5', 'Rb3'], ['a4', 'bxa4'], ['Rxa5', 'h6'], ['Rxa4', 'Rb7'], ['Ne5', 'Rb8'], ['Ra7', 'Re8'], ['Rc1', 'Nd5\n'], ['Kg2', 'Rf8'], ['Nc6', 'Bf6'], ['Rd7', 'Kh7'], ['Na7', 'h5'], ['Rc8', 'Rxc8'], ['Nxc8', 'Kg6'], ['Nd6', 'Be7\n'], ['Nc4', 'Bf6'], ['h4', 'Be7'], ['Ne5+', 'Kf6'], ['Nf3', 'Kg6'], ['Rb7', 'Bf6'], ['Rb8', 'Nc3'], ['Ne1', 'Nd5\n'], ['Nd3', 'Bd4'], ['Rd8', 'Bf6'], ['Rd7', 'Bd4'], ['Nc1', 'Bb2'], ['Nb3', 'Nf6'], ['Rb7', 'Ng4'], ['Rb5', 'f6\n'], ['Nc5', 'Bd4']]",1-0
FIDE World Blitz 2013,Khanty-Mansiysk RUS,2013.06.10,30.3,"Mamedyarov,S","Nepomniachtchi,I",,,D80,"[['d4', 'Nf6'], ['c4', 'g6'], ['Nc3', 'd5'], ['Bg5', 'Ne4'], ['Bh4', 'Nxc3'], ['bxc3', 'dxc4'], ['e3', 'Be6'], ['Rb1', 'b6\n'], ['Nh3', 'Bh6'], ['Ng5', 'Bd5'], ['Qc2', 'Qd7'], ['e4', 'Bxg5'], ['Bxg5', 'Qg4'], ['exd5', 'Qxg5'], ['Qe4', 'Nd7\n'], ['Bxc4', 'Nf6'], ['Qf3', 'Rd8'], ['Bb5+', 'Kf8'], ['c4', 'e6'], ['dxe6', 'Rxd4'], ['O-O', 'fxe6'], ['Qb7', 'Qc5\n'], ['Qxa7', 'Kg7'], ['Rb3', 'Rf8'], ['Qa3', 'Ne4'], ['Qxc5', 'Nxc5'], ['Ra3', 'e5'], ['Ra7', 'Rf7'], ['a4', 'Rd6\n'], ['Be8', 'Re7'], ['a5', 'Rxe8'], ['axb6', 'Rc8'], ['Rb1', 'Kh6'], ['b7', 'Rb8'], ['g4', 'Rb6']]",0-1
66th ch-RUS HL,Yekaterinburg RUS,2013.06.20,1.2,"Nepomniachtchi,I","Dvoirys,S",,,B90,"[['e4', 'c5'], ['Nf3', 'd6'], ['d4', 'cxd4'], ['Nxd4', 'Nf6'], ['Nc3', 'a6'], ['Be3', 'e5'], ['Nb3', 'Be6'], ['f4', 'exf4\n'], ['Bxf4', 'Nc6'], ['Qe2', 'Be7'], ['h3', 'Ne5'], ['O-O-O', 'Qc7'], ['g4', 'Rc8'], ['g5', 'Nfd7'], ['Nd5', 'Bxd5\n'], ['exd5', 'Qc4'], ['Qxc4', 'Nxc4'], ['h4', 'Nce5'], ['Nd4', 'g6'], ['Bh3', 'Rc5'], ['Kb1', 'Kd8'], ['h5', 'Re8\n'], ['Bg2', 'Bf8'], ['hxg6', 'hxg6'], ['Rh7', 'Rc7'], ['b3', 'Nc5'], ['Rdh1', 'Rce7'], ['R1h4', 'Ned7'], ['Kb2', 'Ne5\n'], ['a3', 'Rc7'], ['Ka2', 'Ncd7'], ['Bd2', 'Kc8'], ['Ba5', 'Rc5'], ['Bb4', 'Rc7'], ['Rh8', 'Rd8'], ['Ba5', 'Rc5\n'], ['Bxd8', 'Kxd8'], ['c4', 'Ke7'], ['R4h7', 'Rc8'], ['Bh3', 'Re8'], ['Bxd7', 'Nxd7'], ['Ne6', 'Ne5'], ['Nxf8', 'Rxf8\n'], ['Rxf8', 'Kxf8'], ['Rh8+', 'Kg7'], ['Rb8', 'Nf3'], ['c5', '']]",1-0
66th ch-RUS HL,Yekaterinburg RUS,2013.06.21,2.1,"Demchenko,A","Nepomniachtchi,I",,,B92,"[['e4', 'c5'], ['Nf3', 'd6'], ['d4', 'cxd4'], ['Nxd4', 'Nf6'], ['Nc3', 'a6'], ['Be2', 'e5'], ['Nb3', 'Be7'], ['O-O', 'O-O\n'], ['Be3', 'Be6'], ['Qd3', 'Nbd7'], ['Nd5', 'Bxd5'], ['exd5', 'Qc7'], ['c4', 'Nc5'], ['Nxc5', 'dxc5'], ['Bf3', 'Bd6\n'], ['g3', 'Rae8'], ['Qc2', 'e4'], ['Bg2', 'Ng4'], ['Bxe4', 'Nxe3'], ['fxe3', 'g6'], ['Rae1', 'Re7'], ['Bd3', 'f5\n'], ['a3', 'Rfe8'], ['Rf3', 'Re5'], ['Kg2', 'Bf8'], ['Re2', 'Qe7'], ['Qb3', 'Qc7'], ['Qc2', 'Qe7'], ['Qb3', 'Bh6\n'], ['Bc2', 'Qc7'], ['Kf2', 'R5e7'], ['Kg2', 'Qd6'], ['Kf2', 'Bg7'], ['Qd3', 'Re5'], ['Qd2', 'b5'], ['Bd3', 'Kh8\n'], ['Qc2', 'bxc4'], ['Bxc4', 'Re4'], ['b3', 'h5'], ['Qd2', 'Bh6'], ['Qa5', 'Qe7'], ['d6', 'Qxd6'], ['Qxa6', 'Qxa6\n'], ['Bxa6', 'R4e5'], ['Bc4', 'g5'], ['Kg2', 'f4'], ['gxf4', 'gxf4'], ['e4', 'Rg5+'], ['Kf2', 'Bg7'], ['Rxf4', 'Bd4+\n'], ['Kf3', 'Rg1'], ['Rf5', 'Kg7'], ['Rg2+', 'Rxg2'], ['Kxg2', 'Rxe4'], ['Rxh5', 'Rf4'], ['Kg3', 'Rf2'], ['a4', 'Ra2\n'], ['h4', 'Kf6'], ['Kf4', 'Ke7'], ['Ke4', 'Kd6'], ['Rh6+', 'Kc7'], ['h5', 'Ra1'], ['Rg6', 'Re1+'], ['Kf4', 'Be3+\n'], ['Kf3', 'Bd2'], ['Rg2', 'Re3+'], ['Kg4', 'Re4+'], ['Kf5', 'Rf4+'], ['Kg6', 'Rd4'], ['Rh2', 'Rd6+'], ['Kf5', 'Kb6\n'], ['Re2', 'Rd8'], ['Re6+', 'Ka5'], ['Ra6+', 'Kb4'], ['Rb6+', 'Ka3'], ['Rb5', 'Rh8'], ['Kg4', 'Be3'], ['a5', 'Ra8\n'], ['Kf5', 'Bd2'], ['Bd5', 'Ra7'], ['Bb7', 'Bxa5'], ['h6', 'Bc3'], ['h7', 'Kb2'], ['Ke6', 'Bh8'], ['Kd6', 'Ra3\n'], ['Bd5', 'Ra7'], ['Bg8', 'Bd4'], ['Kd5', 'Rd7+'], ['Kc4', 'Bc3'], ['Kxc5', 'Rg7'], ['Rb8', 'Rg5+'], ['Kc6', 'Rg6+\n'], ['Kd5', 'Rg5+'], ['Ke4', 'Ka3'], ['Kd3', 'Bf6'], ['Rb6', 'Bh8'], ['Ra6+', 'Kb2'], ['b4', 'Rh5'], ['Ra2+', 'Kb1\n'], ['Re2', 'Rh4'], ['Re4', 'Rh6'], ['b5', 'Kb2'], ['Kc4', 'Bg7'], ['Re6', 'Rh4+'], ['Kd5', 'Kc3'], ['b6', 'Rh5+\n'], ['Kc6', 'Kb4'], ['Re4+', 'Ka5'], ['b7', 'Rb5'], ['Re8', 'Rb6+'], ['Kc7', 'Ka6'], ['Bc4+', '']]",1-0
66th ch-RUS HL,Yekaterinburg RUS,2013.06.22,3.9,"Nepomniachtchi,I","Oparin,G",,,B53,"[['e4', 'c5'], ['Nf3', 'd6'], ['d4', 'cxd4'], ['Qxd4', 'Nc6'], ['Bb5', 'Bd7'], ['Qd3', 'Nf6'], ['c4', 'g6'], ['Nc3', 'Bg7\n'], ['h3', 'O-O'], ['O-O', 'a6'], ['Bxc6', 'Bxc6'], ['Nd4', 'Nd7'], ['Be3', 'Rc8'], ['Rac1', 'Nc5'], ['Qc2', 'Ne6\n'], ['Nxe6', 'fxe6'], ['Rfd1', 'Qa5'], ['f3', 'Bxc3'], ['Qxc3', 'Qxc3'], ['Rxc3', 'Kf7'], ['b3', 'e5'], ['Bb6', 'Ke6\n'], ['a4', 'h5'], ['h4', 'Rg8'], ['Be3', 'b5'], ['axb5', 'axb5'], ['c5', 'Rgd8'], ['Rdc1', 'd5'], ['exd5+', 'Rxd5\n'], ['Re1', 'Rcd8'], ['Rcc1', 'Rd3'], ['Ra1', 'Ra8'], ['Rxa8', 'Bxa8'], ['b4', 'e4'], ['fxe4', 'Bxe4'], ['Bf2', 'Kf5\n'], ['Rc1', 'Bc6'], ['Ra1', 'Rb3'], ['Ra6', 'Rb1+'], ['Kh2', '']]",1/2-1/2
66th ch-RUS HL,Yekaterinburg RUS,2013.06.23,4.9,"Sek,K","Nepomniachtchi,I",,,B90,"[['e4', 'c5'], ['Nf3', 'd6'], ['d4', 'cxd4'], ['Nxd4', 'Nf6'], ['Nc3', 'a6'], ['h3', 'e5'], ['Nb3', 'Be7'], ['Be3', 'Be6\n'], ['Qf3', 'Nbd7'], ['g4', 'Nb6'], ['O-O-O', 'Nfd7'], ['Kb1', 'Rc8'], ['Nd5', 'Bxd5'], ['exd5', 'Qc7'], ['Bd3', 'Nc4\n'], ['Bc1', 'b5'], ['h4', 'a5'], ['Nd2', 'Qb7'], ['g5', 'a4'], ['Bf5', 'Nxd2+'], ['Bxd2', 'g6'], ['Bg4', 'Rc4\n'], ['b3', 'axb3'], ['cxb3', 'Rd4'], ['Be3', 'Rxd1+'], ['Rxd1', 'h5'], ['Bh3', 'O-O'], ['Qe4', 'Nc5'], ['Bxc5', 'dxc5\n'], ['Qxe5', 'Rd8'], ['f4', 'Bf8'], ['f5', 'Bg7'], ['f6', 'Bf8'], ['Qe4', 'c4'], ['Bf1', 'cxb3'], ['axb3', 'Ra8\n'], ['Qd4', 'Qa6'], ['Rd2', 'Bc5'], ['Qb2', 'Bb4'], ['Rc2', 'Qa7'], ['Rc6', 'Bc5'], ['Kc2', 'Bd4'], ['Qb1', 'Be5\n'], ['Kd1', 'Qe3'], ['Rc1', 'Ra1'], ['Qc2', 'Bc3']]",0-1
66th ch-RUS HL,Yekaterinburg RUS,2013.06.24,5.7,"Nepomniachtchi,I","Kokarev,Dm",,,B90,"[['e4', 'c5'], ['Nf3', 'd6'], ['d4', 'cxd4'], ['Nxd4', 'Nf6'], ['Nc3', 'a6'], ['Be3', 'e6'], ['f3', 'b5'], ['Qd2', 'Nbd7\n'], ['a4', 'b4'], ['Na2', 'd5'], ['Nxb4', 'dxe4'], ['Be2', 'Bb7'], ['f4', 'a5'], ['Nbc6', 'Qb6'], ['Bb5', 'Bc5\n'], ['Ne5', 'O-O'], ['Bxd7', 'Rfd8'], ['Nc4', 'Qa7'], ['Bb5', 'Rxd4'], ['Bxd4', 'Bxd4'], ['O-O-O', 'Bc5\n'], ['Rhe1', 'h5'], ['Kb1', 'Bd5'], ['Ne3', 'Qc7'], ['g3', 'Bb4'], ['c3', 'Bc5'], ['Qc2', 'Qb6'], ['Nc4', 'Qc7\n'], ['Nd2', 'Rc8'], ['Nb3', 'Be7'], ['Nd4', 'Bc5'], ['Bf1', 'Qb6'], ['Bb5', 'Qc7'], ['Qe2', 'g6'], ['Rf1', 'Bf8\n'], ['h3', 'e5'], ['Nc2', 'Be6'], ['f5', 'gxf5'], ['Ne3', 'f4'], ['gxf4', 'exf4'], ['Qg2+', 'Kh7'], ['Qg5', 'Bh6\n'], ['Qxf6', 'fxe3'], ['Rd7', 'Bxd7'], ['Qxf7+', 'Kh8'], ['Rf6', 'Bg7'], ['Qxh5+', 'Kg8'], ['Qf7+', 'Kh8\n'], ['Bxd7', 'Bxf6'], ['Qxf6+', 'Kh7'], ['Qh4+', 'Kg7'], ['Qg4+', 'Kh8']]",1-0
66th ch-RUS HL,Yekaterinburg RUS,2013.06.26,6.3,"Riazantsev,A","Nepomniachtchi,I",,,D81,"[['d4', 'Nf6'], ['c4', 'g6'], ['Nc3', 'd5'], ['Qb3', 'dxc4'], ['Qxc4', 'Bg7'], ['Bf4', 'c6'], ['Nf3', 'a5'], ['e3', 'O-O\n'], ['Be2', 'b5'], ['Qd3', 'Ba6'], ['Qc2', 'Nbd7'], ['e4', 'Qb6'], ['O-O', 'Rfc8'], ['e5', 'Nd5'], ['Nxd5', 'cxd5\n'], ['Qd2', 'b4'], ['Bxa6', 'Qxa6'], ['Rfc1', 'Nf8'], ['h4', 'Ne6'], ['Be3', 'f6'], ['b3', 'Rxc1+'], ['Rxc1', 'Rc8\n'], ['exf6', 'Rxc1+'], ['Qxc1', 'exf6'], ['a3', 'Bf8'], ['axb4', 'axb4'], ['Qc2', 'Kf7'], ['g3', 'h5'], ['Kg2', 'Be7\n'], ['Ne1', 'Qa1'], ['Nf3', 'Qa8'], ['Ne1', 'Ng7'], ['Nd3', 'Ne6'], ['Nf4', 'Nxf4+'], ['Bxf4', 'Qa7'], ['Be3', 'Qd7\n'], ['Kg1', 'Qg4'], ['Kh2', 'Bd6'], ['Qc6', 'Bxg3+'], ['fxg3', 'Qe2+'], ['Kh1', 'Qxe3'], ['Qxd5+', 'Qe6\n'], ['Qb7+', 'Kg8'], ['Qb8+', 'Kg7'], ['Qc7+', 'Kh6'], ['Qf4+', 'g5'], ['hxg5+', 'fxg5'], ['Qf2', 'Kg7'], ['Qf3', 'Qe1+\n'], ['Kg2', 'Qd2+'], ['Kh1', 'Qc3'], ['Qxh5', 'Qxg3'], ['Qd1', 'Qh3+'], ['Kg1', 'Qe3+'], ['Kg2', 'Kf6'], ['Qf1+', 'Ke7\n'], ['Qc4', 'Qd2+'], ['Kg1', 'g4'], ['Qc5+', 'Kf6'], ['Qe5+', 'Kg6'], ['Qe6+', 'Kg5'], ['Qe5+', 'Kh4'], ['d5', 'Qc3\n'], ['Qf4', 'Qc5+'], ['Qf2+', 'Qxf2+'], ['Kxf2', 'Kg5'], ['Kg3', 'Kf5'], ['d6', 'Ke6'], ['Kxg4', 'Kxd6']]",1/2-1/2
66th ch-RUS HL,Yekaterinburg RUS,2013.06.27,7.2,"Nepomniachtchi,I","Grachev,B",,,B46,"[['e4', 'c5'], ['Nf3', 'e6'], ['d4', 'cxd4'], ['Nxd4', 'Nc6'], ['Nc3', 'a6'], ['Be2', 'd6'], ['Be3', 'Bd7'], ['f4', 'b5\n'], ['a3', 'Nf6'], ['g4', 'Nxd4'], ['Qxd4', 'Nxg4'], ['Bxg4', 'Qh4+'], ['Kd2', 'Qxg4'], ['Rad1', 'Qh4'], ['Kc1', 'Qd8\n'], ['Rhg1', 'Rc8'], ['f5', 'e5'], ['Qd3', 'Bc6'], ['Kb1', 'Qc7'], ['Qe2', 'Bb7'], ['Rd3', 'Qc4'], ['Qg2', 'g6\n'], ['Nd5', 'Bxd5'], ['exd5', 'Qc7'], ['Rc3', 'Qd7'], ['Rxc8+', 'Qxc8'], ['f6', 'h5'], ['Qd2', 'h4'], ['Ka1', 'h3\n'], ['c4', 'bxc4'], ['Qb4', 'Rh4'], ['Rc1', 'Re4'], ['Rc3', 'Be7'], ['fxe7', 'Kxe7'], ['Qb6', 'Rg4'], ['Bh6', 'Qc5\n'], ['Qb7+', 'Ke8'], ['Rf3', 'f5'], ['Bf8', '']]",1-0
66th ch-RUS HL,Yekaterinburg RUS,2013.06.28,8.2,"Motylev,A","Nepomniachtchi,I",,,B90,"[['e4', 'c5'], ['Nf3', 'd6'], ['d4', 'cxd4'], ['Nxd4', 'Nf6'], ['Nc3', 'a6'], ['h3', 'e5'], ['Nde2', 'h5'], ['Bg5', 'Be6\n'], ['g3', 'Nbd7'], ['Bg2', 'Be7'], ['a4', 'Rc8'], ['O-O', 'Nh7'], ['Be3', 'h4'], ['g4', 'O-O'], ['Qd2', 'Rc6\n'], ['Rac1', 'Bg5'], ['f4', 'exf4'], ['Nxf4', 'Re8'], ['b3', 'Qa5'], ['Nce2', 'Qxd2'], ['Bxd2', 'Rcc8'], ['Bb4', 'Nc5\n'], ['Rcd1', 'Nf6'], ['Nc3', 'b6'], ['Rxd6', 'a5'], ['Bxc5', 'Rxc5'], ['Nce2', 'Bc8'], ['c4', 'Nxe4'], ['Rxb6', 'Rce5\n'], ['Rb5', 'Bd7'], ['Rxe5', 'Rxe5'], ['Rd1', 'Nc5'], ['Kf2', 'Re8'], ['Rd5', 'Be7'], ['Rd1', 'Rb8'], ['Nd4', 'Bd6\n'], ['Nfe2', 'Bc7'], ['Nc1', 'Bg3+'], ['Kf1', 'Re8'], ['Nde2', 'Bb8']]",1/2-1/2
66th ch-RUS HL,Yekaterinburg RUS,2013.06.29,9.2,"Nepomniachtchi,I","Shomoev,A",,,B51,"[['e4', 'c5'], ['Nf3', 'd6'], ['Bb5+', 'Nd7'], ['O-O', 'a6'], ['Bd3', 'e6'], ['c3', 'Qc7'], ['a4', 'c4'], ['Bc2', 'b6'], ['b3', 'cxb3\n'], ['Bxb3', 'Bb7'], ['d3', 'Ngf6'], ['c4', 'Be7'], ['Nc3', 'O-O'], ['Bf4', 'Ne5'], ['Ne1', 'Nc6'], ['Nc2', 'Rfc8\n'], ['Rb1', 'Nd7'], ['Bg3', 'Bf6'], ['d4', 'e5'], ['Nd5', 'Qd8'], ['dxe5', 'dxe5'], ['Ba2', 'Na5'], ['Nce3', 'Bxd5\n'], ['Nxd5', 'Be7'], ['Kh1', 'Nxc4'], ['Qe2', 'b5'], ['axb5', 'axb5'], ['Rxb5', 'Nd6'], ['Rb2', 'Bh4'], ['Bxh4', 'Qxh4\n'], ['g3', 'Qd8'], ['Rd1', 'Rcb8'], ['Rbd2', 'Nc5'], ['Nc3', 'Qa5'], ['Qf3', 'Nb5'], ['Nxb5', 'Qxb5'], ['Qxf7+', 'Kh8\n'], ['Bd5', 'Ra4'], ['Bc6', '']]",1-0
Breisacher Memorial,Biel SUI,2013.07.22,1.1,"Nepomniachtchi,I","Bacrot,E",,,D35,"[['d4', 'd5'], ['c4', 'e6'], ['Nc3', 'Nf6'], ['cxd5', 'Nxd5'], ['e4', 'Nxc3'], ['bxc3', 'c5'], ['Rb1', 'cxd4'], ['cxd4', 'Nc6\n'], ['Bb5', 'a6'], ['Bxc6+', 'bxc6'], ['Nf3', 'c5'], ['O-O', 'Be7'], ['Qc2', 'cxd4'], ['Rd1', 'O-O'], ['Rxd4', 'Qe8\n'], ['e5', 'f6'], ['Bf4', 'Qg6'], ['Qd1', 'Ra7'], ['Rc1', 'f5'], ['Be3', 'Bb7'], ['Rd2', 'Raa8'], ['Rc7', 'f4\n'], ['Bd4', 'Rab8'], ['h3', 'Bd8'], ['Rc1', 'Ba5'], ['Rb2', 'Bd5'], ['Rxb8', 'Rxb8'], ['Kh2', 'Qe8'], ['Bc5', 'Rc8\n'], ['Bd4', 'Bb4'], ['a3', 'Be7'], ['Ne1', 'Rxc1'], ['Qxc1', 'Qc6'], ['Qb2', 'Be4'], ['f3', 'Bf5'], ['Qb8+', 'Kf7\n'], ['Qa7', 'Qc1'], ['Bf2', 'Qxa3'], ['Bh4', 'Qc5'], ['Qd7', 'a5'], ['Nd3', 'Bxd3'], ['Bxe7', 'Qxe7'], ['Qxd3', 'a4\n'], ['Qd4', 'a3'], ['Qxf4+', 'Kg8'], ['Qa4', '']]",1/2-1/2
Breisacher Memorial,Biel SUI,2013.07.23,2.3,"Nepomniachtchi,I","Vachier Lagrave,M",,,D90,"[['d4', 'Nf6'], ['c4', 'g6'], ['Nc3', 'd5'], ['Nf3', 'Bg7'], ['h4', 'c5'], ['dxc5', 'Na6'], ['cxd5', 'Qa5'], ['Nd2', 'Nxc5\n'], ['Nc4', 'Qb4'], ['e3', 'Nxd5'], ['Qxd5', 'Be6'], ['Nd6+', 'exd6'], ['Qd2', 'O-O'], ['Be2', 'Rac8'], ['h5', 'Ne4\n'], ['Nxe4', 'Qxe4'], ['O-O', 'd5'], ['Qd1', 'Rfd8'], ['hxg6', 'hxg6'], ['Bd3', 'Qh4'], ['Bd2', 'd4'], ['e4', 'Rc5\n'], ['g3', 'Qh3'], ['Qf3', 'Bg4'], ['Qg2', 'Qh5'], ['Rfc1', 'Rdc8'], ['f4', 'Rxc1+'], ['Rxc1', 'Rxc1+'], ['Bxc1', 'Qa5\n'], ['Qc2', 'Qxa2'], ['f5', 'Qa5'], ['Bd2', 'Qa1+'], ['Kg2', 'Qd1'], ['Qxd1', 'Bxd1'], ['fxg6', 'fxg6'], ['Bc4+', 'Kh7\n'], ['Bf4', 'd3'], ['e5', 'd2'], ['Bxd2', 'Bxe5'], ['b4', 'Kg7'], ['Bg5', 'Bf6'], ['Bf4', 'Bc3'], ['b5', 'Kf6\n'], ['Be3', 'b6'], ['Bf4', 'Be5'], ['Be3', 'g5'], ['Kh3', 'Bf3'], ['g4', 'Be4'], ['Bd2', 'Bf4'], ['Bc3+', 'Ke7\n'], ['Bb4+', 'Kd7'], ['Ba3', 'Kc7'], ['Be7', 'Bb7'], ['Bb4', 'Kb8'], ['Be1', 'Bc8'], ['Bf2', 'Kc7'], ['Be1', 'Kd6\n'], ['Bb4+', 'Ke5'], ['Bc3+', 'Ke4'], ['Bf6', 'Bb7'], ['Bf1', 'Ke3'], ['Bc4', 'Be4'], ['Bb2', 'Kd2']]",0-1
Breisacher Memorial,Biel SUI,2013.07.24,3.2,"Moiseenko,A1","Nepomniachtchi,I",,,D94,"[['d4', 'Nf6'], ['c4', 'g6'], ['Nc3', 'd5'], ['Nf3', 'Bg7'], ['e3', 'O-O'], ['b4', 'Nc6'], ['b5', 'Na5'], ['cxd5', 'Nxd5\n'], ['Nxd5', 'Qxd5'], ['Bd2', 'Nc4'], ['Rc1', 'Nxd2'], ['Qxd2', 'Qd6'], ['Be2', 'Bd7'], ['O-O', 'c6'], ['a4', 'Rfc8\n'], ['Rfd1', 'cxb5'], ['axb5', 'Rxc1'], ['Rxc1', 'Rc8'], ['Rxc8+', 'Bxc8'], ['Qa5', 'a6'], ['h3', 'axb5\n'], ['Qxb5', 'e6'], ['Nd2', 'Qc7'], ['Bf3', 'Qc1+'], ['Nf1', 'Qc7'], ['Nd2', 'Qc1+'], ['Nf1', 'Qc7']]",1/2-1/2
Breisacher Memorial,Biel SUI,2013.07.25,4.1,"Rapport,R","Nepomniachtchi,I",,,B51,"[['e4', 'c5'], ['Nf3', 'd6'], ['Bb5+', 'Nd7'], ['d4', 'cxd4'], ['Qxd4', 'a6'], ['Bxd7+', 'Bxd7'], ['c4', 'e5'], ['Qd3', 'b5\n'], ['Nc3', 'Rb8'], ['O-O', 'h6'], ['c5', 'Be6'], ['Nd5', 'Ne7'], ['cxd6', 'Nxd5'], ['exd5', 'Qxd6'], ['Re1', 'Qxd5\n'], ['Qxd5', 'Bxd5'], ['Bf4', 'Be7'], ['Bxe5', 'Rb7'], ['Nd4', 'O-O'], ['Nf5', 'f6'], ['Bc3', 'Rf7'], ['a3', 'Rd7\n'], ['Nxe7+', 'Rfxe7'], ['Rxe7', 'Rxe7'], ['Re1', 'Kf7'], ['Rxe7+', 'Kxe7'], ['f3', 'h5'], ['Kf2', 'Ke6\n'], ['g3', 'g5'], ['Ke3', 'Bb7'], ['Ba5', 'Ba8'], ['Bc3', 'Bb7'], ['Ba5', 'Ba8'], ['Bc3', '']]",1/2-1/2
